LogisticRegression,XGBoost,BaggingLinearRegression_n_estimators=10,BaggingDescisionTrees_n_estimators=20,XGBoostLinear,Keras100/50Layers6Epochs
7,6,7.1006218242,6,5.33312177658,7.18653583527
8,8,7.10738876914,8,7.04932975769,7.73065328598
6,6,5.42975573532,6,5.63509464264,5.96932601929
4,4,3.82185836871,3,4.80116033554,4.18307256699
6,4,4.11040983014,6,4.47649669647,5.10225629807
6,5,5.51914307,5,4.61113595963,5.9377450943
5,2,3.98963011858,2,4.47966957092,5.04522228241
7,5,4.2082847435,5,5.3534078598,5.64298534393
7,5,5.55338224385,6,5.44515562057,6.04504489899
8,8,8.0,7,7.35714101791,8.0
8,6,6.4304834404,7,5.80689287186,7.99810314178
7,6,5.53784647925,6,5.75903367996,6.56487607956
5,2,3.35051877852,3,3.61907410622,2.65179252625
5,2,4.46050753907,2,3.0589568615,5.18477058411
8,6,5.77672246159,6,5.41756820679,6.74559736252
7,7,6.69246811167,6,6.06197881699,7.18935346603
1,2,2.28617086,3,2.61119294167,2.00967025757
8,8,8.0,8,7.85899686813,8.0
1,3,4.86025109224,5,5.37964344025,7.06387853622
7,5,4.4226241644,5,4.59042692184,5.70146894455
7,6,5.45002316616,6,6.0309138298,6.50576448441
5,2,2.53808471021,2,3.89855909348,4.09951686859
8,8,7.68078379454,8,8.0,8.0
8,6,5.25586103323,7,5.67130184174,6.130235672
8,8,7.45651690985,8,6.98737812042,8.0
6,6,5.22814091216,7,6.15574932098,6.15208005905
8,8,6.50389289404,8,6.96571826935,7.98056840897
8,6,5.22663535165,6,5.9193148613,5.74055147171
8,8,7.59412558455,8,7.60097551346,8.0
8,7,6.04754127012,7,6.35730075836,6.78335285187
7,6,5.24590957232,6,6.29130601883,6.75504207611
5,3,4.82971935104,3,4.57216358185,5.6306180954
6,7,6.25246508829,6,6.29811573029,6.23620033264
8,6,5.84695327636,6,6.0225276947,7.40562343597
6,7,5.70476499646,6,6.57173681259,6.22046709061
8,7,6.52396199497,6,6.30838632584,7.94182682037
1,3,3.95974885168,3,4.20834445953,5.87527418137
8,7,6.97772536736,7,7.11505079269,8.0
8,8,6.52724706773,7,7.16072416306,7.20176696777
2,1,2.01564917749,2,1.0,2.11534547806
8,8,6.77700668853,7,7.69873905182,8.0
1,6,4.29568709991,6,5.33514976501,3.69747948647
8,6,6.1286435256,8,5.80493021011,7.25787591934
8,7,6.96736171448,6,6.30881929398,8.0
8,8,7.04953632893,7,7.1480717659,8.0
6,4,5.25464987725,5,4.39116954803,5.80133724213
7,7,6.52213918838,6,6.55021905899,7.83778476715
6,5,5.64455748866,6,5.59338665009,6.26681947708
1,3,3.04879890161,3,3.47809505463,3.07200241089
8,8,6.74019589591,6,6.75046014786,7.38831520081
8,5,5.76355962835,6,5.8193898201,7.10002851486
8,7,6.04761363926,6,6.08168268204,7.8650803566
8,7,5.76548179076,7,6.18616056442,6.59639883041
6,6,5.27883566074,6,4.42796039581,6.63911819458
8,6,5.74095957466,7,6.22853136063,6.25625610352
6,7,6.51880733339,8,7.33228254318,6.33322763443
8,6,5.89287287534,6,6.44018554688,8.0
6,5,4.6328866719,6,6.44908332825,5.68748807907
1,1,1.0,2,1.20600056648,1.95353507996
8,5,6.01760826224,6,4.78989982605,6.24508857727
6,6,5.97956693376,6,6.98024702072,6.21060752869
8,8,6.66490740986,8,7.32471036911,8.0
7,6,6.03591436872,6,5.530585289,7.17465543747
6,3,3.39386652266,3,3.91475200653,5.74152135849
7,7,6.37786883724,6,7.05078983307,7.15169143677
8,7,6.26654217268,7,6.45651960373,7.34379768372
5,4,6.0405334739,3,4.51663255692,5.51766777039
8,8,7.4429366914,8,7.93416643143,8.0
8,6,5.97575421449,5,5.78634786606,6.66700172424
7,7,6.48152146524,8,6.43680524826,7.16869592667
7,5,4.93072378443,6,5.34563541412,5.70783996582
1,2,1.0,2,1.89983689785,1.98254966736
8,8,6.86222314076,8,7.76619052887,8.0
5,2,3.96196461941,1,1.56622934341,3.43944787979
8,7,6.91301048376,6,7.82221889496,8.0
8,6,6.10128498319,6,5.88019514084,6.18404054642
8,7,6.09791105604,6,5.55078458786,7.32401704788
4,2,3.61641245351,2,2.92049336433,3.64134860039
7,7,6.14588962208,6,6.57198572159,6.85778617859
1,2,1.77230235651,2,2.4796602726,1.95598602295
6,4,5.03597004798,5,5.24035167694,6.1152715683
8,8,7.14987144112,7,6.89302015305,8.0
8,7,6.7993628729,8,6.35847854614,8.0
4,2,4.08814856759,2,3.37237668037,3.69350028038
8,7,7.13634978357,8,6.53879737854,8.0
6,5,5.27830555436,6,4.26917076111,5.65809726715
6,8,6.60216382204,6,6.15701818466,7.63442516327
7,5,5.34744481387,3,5.46834516525,6.1433224678
8,6,6.0908474167,6,5.91013860703,8.0
8,6,5.83080710894,6,5.83462429047,7.79837846756
8,8,8.0,6,7.41693210602,8.0
8,8,7.16196024273,8,7.43485546112,8.0
8,7,6.78050978995,6,7.14515113831,8.0
8,7,7.38280948914,8,6.11720561981,8.0
6,6,5.69379114138,6,5.5867767334,6.19805002213
6,5,4.67502192275,5,4.29002952576,5.87232875824
5,5,4.93083830229,5,5.4919257164,5.97023487091
6,5,5.00933238705,6,4.91439342499,6.17026567459
6,6,5.86427527156,6,6.14574813843,6.20505571365
8,7,6.621479072,7,6.1019077301,6.78607797623
1,3,4.64546492383,5,3.36070013046,6.07976961136
8,6,6.37270998491,6,4.33252429962,7.28112506866
8,7,5.86968872339,5,7.34383487701,8.0
8,8,6.75698571866,7,6.48787069321,8.0
8,7,6.60312198034,8,7.15015935898,8.0
8,7,7.0663838912,7,7.04851865768,8.0
8,7,6.78833715723,7,6.42701625824,8.0
1,3,3.62259993449,3,3.78549098969,3.70366430283
2,2,1.60645917267,2,1.53742730618,2.28362512589
8,8,7.05425259488,8,7.26928520203,8.0
7,4,5.33421186779,5,4.51359558105,5.93281459808
2,5,4.13366480898,3,5.00614738464,5.71023082733
8,8,8.0,8,7.89340496063,8.0
7,6,5.26208963787,6,4.86337995529,5.64060878754
8,6,6.88170031233,6,4.23958683014,7.37618255615
8,6,6.97183981637,6,5.84341192245,8.0
8,8,7.83926314938,8,8.0,8.0
7,6,6.02759986271,7,6.40425872803,7.07821035385
8,7,6.34585893553,8,7.6148018837,8.0
5,4,5.45972104227,5,4.47846126556,5.8576259613
6,8,7.22007885165,7,6.40693902969,7.05858325958
6,4,4.82673783252,5,5.24644851685,5.73141622543
8,7,6.45771107553,5,6.50100231171,7.97029685974
8,8,6.85273376116,8,7.28645277023,8.0
5,2,2.78913661699,2,2.46670103073,2.31894683838
6,6,5.4477159685,6,5.44149827957,6.13125562668
4,6,5.75911185015,6,5.22130632401,5.89978885651
8,7,6.15258599079,6,6.21019554138,7.12444782257
2,3,4.86570357634,3,4.38132238388,4.40829372406
7,3,4.84105248775,5,4.76154565811,6.11357498169
8,6,5.18053299811,7,5.59948444366,6.3370718956
8,8,6.36905254667,6,7.25318002701,7.07328033447
8,8,7.85008971116,8,7.78749418259,8.0
8,7,8.0,8,6.94212722778,8.0
6,4,4.88273595886,5,4.47395086288,6.04297780991
8,6,5.72590824512,6,6.17856121063,6.09019565582
8,6,5.824049673,6,6.24718332291,7.18365335464
6,5,3.88802179956,5,3.07227611542,5.30844163895
1,5,4.08944699064,3,5.09783506393,4.86244010925
6,6,4.44585856289,6,5.4671292305,4.86939764023
3,2,1.58698199134,1,1.7715036869,2.11447811127
8,8,6.79505453726,8,7.23309707642,8.0
2,2,4.5682192387,2,3.9058072567,2.23450613022
1,4,4.49133770149,4,3.83558177948,6.18674898148
8,6,6.5319190365,7,6.24899864197,8.0
6,4,4.50884714172,5,5.03031349182,6.08689880371
5,4,4.31333382416,5,5.04261779785,5.12789440155
8,8,7.5222417447,8,8.0,8.0
8,8,7.35509356902,8,7.37575149536,8.0
7,4,4.87513409349,6,4.63876247406,5.79021024704
8,6,6.5613279312,5,6.62460660934,8.0
5,2,3.25762927448,2,3.71854925156,4.36365222931
7,6,5.01066700558,6,5.21721792221,5.39332580566
7,7,5.87774826072,6,6.32198095322,6.77639532089
6,6,6.29080541429,6,5.93827009201,6.21464967728
6,5,4.41863196415,5,5.05238819122,4.26063489914
8,6,5.41389653001,6,5.22775316238,6.17753410339
4,3,4.65802144572,2,4.02999162674,3.80440402031
8,4,5.59749431362,7,6.52571201324,7.93036413193
2,3,5.03414633758,2,4.36576318741,5.33052062988
7,5,5.48070693506,5,5.15213871002,6.58256721497
3,2,3.11289815125,2,2.29737234116,3.47226214409
8,8,6.6031188882,6,6.76500082016,7.70702886581
8,8,7.61523344816,8,7.09258937836,8.0
8,5,6.28227947336,5,4.67731046677,6.88853740692
8,8,7.38861168933,8,6.99098730087,8.0
8,8,6.65270993711,7,6.5101852417,7.55609226227
8,8,8.0,8,7.89929962158,8.0
5,3,4.21692678981,4,3.59471654892,5.16221046448
1,2,3.25421421491,5,3.80549025536,2.10288333893
8,8,6.51957780874,8,7.29652643204,8.0
8,8,7.66115809613,8,7.71061992645,8.0
1,3,2.19781789323,2,4.01358699799,1.96461391449
8,8,7.90920142585,8,8.0,8.0
1,2,3.64580419515,2,1.85042726994,2.74612951279
1,1,1.0,2,1.41953194141,1.95238542557
8,8,6.72796420894,7,7.78335237503,8.0
5,3,1.92780575702,2,2.39734601974,2.39513969421
4,2,2.97892295795,2,3.103951931,3.75826191902
8,5,6.06938462448,6,5.17209243774,6.20467948914
1,2,3.72725209465,2,3.10942482948,5.36117362976
8,8,7.46087955208,8,7.62999200821,8.0
8,7,7.00812621099,7,7.26158857346,8.0
6,5,5.60116417381,7,5.88843154907,6.14323806763
5,5,4.29500621791,5,3.68918633461,4.07481527328
8,7,6.64403421447,5,5.50853824615,7.0532169342
8,8,6.78580148073,8,7.61789178848,8.0
8,8,6.32974846755,8,7.3836684227,6.74413442612
8,8,7.53594841038,6,6.56183195114,8.0
8,8,7.41511853996,8,7.34325361252,8.0
6,6,5.4160738207,3,5.57420063019,6.49149417877
8,8,7.13282140988,8,7.02747631073,8.0
6,7,6.52183707116,5,5.77814340591,6.24230289459
8,8,6.81918466511,7,7.00137329102,8.0
5,5,5.41713949323,5,4.88316631317,5.93812656403
8,7,6.69236719784,8,7.13647174835,8.0
6,6,5.61368700831,6,6.29288387299,6.15801906586
8,8,6.59134452612,8,7.06962156296,8.0
8,8,6.99551970607,8,7.14383792877,8.0
2,5,5.07726077937,5,4.66665172577,5.87632322311
6,3,4.45729474636,5,2.66515278816,5.57570648193
8,8,6.88363723802,8,6.54173469543,8.0
8,8,7.29833573235,8,7.94539403915,8.0
1,2,4.55494753075,2,3.54893374443,5.11786985397
2,5,4.89352453375,6,5.1318359375,7.51362991333
6,4,4.88417770528,6,5.17813920975,5.40218305588
8,8,7.58457576853,7,8.0,8.0
8,8,6.89087424312,8,7.22231245041,8.0
2,3,3.49207339132,2,4.00660133362,3.28129291534
1,2,3.33907402393,4,3.58245038986,2.15479469299
8,3,5.2182881389,4,4.37823963165,6.709420681
6,2,3.04055365654,2,4.28853607178,3.48116064072
8,7,6.17930389418,8,6.32105445862,7.57040929794
8,7,7.50686571806,6,6.58075618744,8.0
7,4,5.06451074812,5,4.32910442352,6.21835517883
1,1,1.0,2,2.3471429348,1.96949386597
7,7,6.05378966427,6,6.65725755692,7.02025270462
8,8,7.08002494255,8,7.21212530136,8.0
8,8,8.0,8,8.0,8.0
6,5,5.93578220868,6,5.16857147217,6.01571798325
7,6,5.63766350796,5,4.75812149048,6.66436576843
1,2,1.0,2,1.0,1.95171928406
8,8,6.2914908443,8,6.87745285034,8.0
7,4,4.90650343,6,5.3746213913,6.24387836456
8,7,6.32079012886,7,6.76197099686,8.0
7,6,5.9066935771,5,5.8469171524,6.79637241364
5,3,5.50671755199,5,4.5506477356,6.03526830673
8,8,6.24649147592,6,6.69650650024,6.93859100342
8,8,6.17663946941,7,6.54723739624,8.0
8,8,6.6466938642,7,7.59393072128,8.0
8,8,7.19618567828,8,7.61775255203,8.0
8,8,6.56452049337,8,7.25388383865,8.0
2,2,2.15654094581,2,1.98367965221,2.00547885895
8,8,6.77725047926,8,7.47632169724,8.0
6,5,5.65405477235,6,6.10421037674,6.08712005615
8,8,7.14488818942,8,7.41450119019,8.0
8,8,7.00077030245,8,7.80742502213,8.0
7,3,5.26751939051,5,4.8444943428,6.13917970657
7,2,3.93393687931,2,3.04285788536,4.86808300018
6,6,5.61056415617,6,6.54453611374,6.13114929199
8,7,6.35502525353,8,6.21160650253,8.0
8,8,7.17992772004,8,7.4723815918,8.0
8,8,6.53748649795,7,7.02855968475,8.0
8,8,7.14966723954,8,7.11762714386,8.0
8,6,6.0735251326,8,5.7242474556,7.96601772308
8,7,6.26906078735,8,7.37455463409,6.11006164551
4,2,3.52294922958,2,2.74425196648,3.83859324455
7,7,6.60444991883,5,6.30638933182,7.19733142853
7,6,6.24681374731,5,6.69246149063,7.17016124725
6,6,5.97767655905,6,6.43135166168,6.20203113556
6,7,6.00508872535,6,5.96144580841,6.27527332306
8,8,6.85415109132,6,7.57193851471,8.0
5,2,2.16365407982,2,2.56693983078,2.05623531342
7,6,5.86881251675,6,6.47970056534,7.09104776382
1,2,2.23184346817,2,1.90247642994,2.37819910049
6,2,4.88867349217,3,3.12046527863,7.0905714035
2,2,1.27567800804,2,1.68018186092,2.3910279274
2,5,4.99649960924,6,4.57539129257,4.63915777206
2,2,3.83822611977,2,3.57620453835,4.17583560944
7,5,4.69762080009,5,4.98537635803,5.33347702026
5,4,5.15772810747,2,3.75417613983,5.3735370636
3,2,3.97539981571,2,2.07070493698,4.46098613739
8,8,7.43751716833,8,7.79315710068,8.0
8,8,6.63117743316,8,6.71220207214,7.91121482849
7,7,5.98283680303,6,6.06710243225,7.04460287094
7,6,5.64541482058,6,6.02201700211,7.12894964218
8,6,5.66899519383,7,6.00226974487,7.84983444214
8,8,7.22927543041,8,7.22881698608,8.0
6,6,5.82860697908,6,5.80332517624,6.21704673767
4,3,4.48199721612,3,4.42250347137,5.77033376694
8,7,6.55841323416,6,6.25345802307,6.68463611603
5,3,3.25388438718,2,3.39231872559,3.21126556396
8,7,7.18517350205,6,6.84412670135,8.0
5,2,4.49547139562,2,1.76650702953,5.13821125031
8,8,6.87236403938,7,7.27011013031,8.0
5,2,3.16969538693,2,2.82699036598,4.27058792114
8,8,6.80631625015,8,7.41460132599,8.0
6,5,5.02891506441,5,5.37067508698,5.88436079025
7,5,5.38203814498,5,6.26563930511,6.66764974594
7,6,5.80326029333,6,6.30644321442,7.14091348648
6,6,6.3470503733,6,4.64933013916,6.65150785446
7,5,5.30394714378,5,4.3056435585,6.26792526245
5,3,4.32594186821,3,3.98601317406,5.45065736771
5,3,4.34435941597,3,3.15013360977,4.91988945007
2,1,2.15959087707,2,1.83947467804,2.00135231018
8,6,6.76678780724,7,5.51634407043,8.0
1,2,1.8850104358,2,2.60989665985,1.96531772614
8,8,6.55613556839,8,7.30793333054,8.0
6,2,3.51235546755,4,3.28473234177,3.34779000282
8,7,6.06783480821,7,7.32607698441,6.72375011444
7,6,5.8784893999,6,5.86227655411,7.15990400314
8,8,6.6611311669,8,6.80916643143,8.0
5,5,5.65921992498,6,4.91469907761,5.36865329742
6,3,4.08015895315,5,3.71930241585,5.31986904144
8,8,7.1273936879,8,7.53359508514,8.0
7,5,5.10118948262,5,4.95196866989,6.10078382492
8,6,5.86305390127,6,6.7504196167,8.0
8,8,6.36551477328,7,6.67740917206,7.90116930008
6,6,5.8067223625,7,6.15422534943,6.28412914276
8,8,7.63133945755,8,7.83734321594,8.0
4,2,4.2083072958,3,2.93621468544,2.12254619598
8,7,6.15049530596,6,6.87393569946,7.61558151245
8,5,5.93021780129,6,5.55546379089,6.64350509644
4,3,4.94608064297,2,3.67555308342,4.89878320694
8,8,7.59986783819,8,7.59602546692,8.0
8,7,6.6038403491,7,7.24108409882,8.0
8,8,8.0,6,8.0,8.0
7,4,4.74076205765,5,3.87855219841,5.84655332565
7,6,6.06235441112,6,5.97017335892,7.1759223938
6,6,5.64678887007,7,6.51401138306,6.14882469177
6,3,3.67899897005,5,3.60511660576,4.10427427292
2,4,4.79928132104,8,4.07438898087,2.79737186432
8,5,5.50581252045,8,6.00712680817,7.05720472336
8,6,5.17848185492,4,5.8221988678,6.2244720459
7,6,6.27767613815,6,6.39410638809,7.06206417084
6,5,5.45925735191,5,5.3874707222,5.66401720047
8,6,5.93920201087,8,6.10575437546,7.29603338242
8,7,5.94317025463,6,6.69184541702,8.0
6,6,5.68052852959,6,6.55652761459,6.99201917648
7,6,5.87824772387,6,6.54523468018,7.13069915771
8,8,6.90339672849,7,6.82488822937,8.0
8,6,5.63135178146,6,5.00289678574,6.51239919662
8,7,6.84054303713,8,6.55906009674,7.99806070328
2,4,5.03049744697,3,4.93447780609,5.61888408661
6,3,5.18757748347,5,4.76464891434,6.02666664124
2,5,4.09164271508,5,5.37640523911,5.05552387238
8,8,6.94980834234,6,7.14949369431,8.0
8,8,7.27263794537,6,6.80864048004,8.0
6,6,5.31585000522,6,5.5923166275,6.15905475616
6,5,4.96624307911,7,4.92086648941,5.63028717041
8,6,6.22005150452,6,6.0051407814,7.84731388092
8,6,6.36375973225,6,6.06596803665,6.38610935211
7,3,4.30822291313,5,4.2507390976,4.55088567734
8,7,6.42548923804,8,6.56470632553,8.0
6,2,4.34036631771,4,3.50627446175,4.86129760742
8,7,7.11340808077,8,6.99941396713,8.0
8,8,8.0,8,7.45281410217,8.0
5,3,3.26819248408,2,4.98132610321,4.02809524536
8,7,6.82566217097,6,6.37555646896,8.0
8,8,7.66075930796,7,7.30438756943,8.0
8,8,7.15454957285,8,7.23415231705,8.0
8,8,7.77509737597,8,7.96950483322,8.0
8,7,6.05687863769,6,6.84000253677,6.31063079834
6,5,5.92307211454,3,4.94769716263,6.44152021408
2,2,2.79329302478,2,2.72959518433,1.96645259857
1,5,3.85216073043,4,3.70684409142,5.78192234039
8,7,6.30640683374,7,7.63042163849,8.0
6,7,6.5443624487,6,6.46972846985,6.62692165375
8,6,5.69001405871,7,6.17788743973,7.00334453583
8,6,6.04181088508,5,6.82101583481,7.23723220825
8,8,8.0,8,7.93161392212,8.0
5,5,4.78964406529,3,5.19447946548,5.22584915161
8,8,7.91992929997,7,8.0,8.0
2,6,3.43722462953,2,5.4957909584,4.55063772202
7,8,5.46922613943,6,7.01366710663,6.89853620529
6,7,6.182190835,6,6.37928056717,6.28233385086
4,5,4.94252997304,6,5.01951408386,4.31154346466
8,8,7.13977906241,8,7.69976902008,8.0
8,8,7.05637601663,8,6.59449291229,8.0
8,7,6.29552585146,6,6.78465604782,8.0
8,8,7.17190405912,8,7.824696064,8.0
8,8,7.23129876785,8,7.98762655258,8.0
7,5,5.13539573546,5,6.10849809647,6.1332616806
8,8,7.62364772001,8,7.76421546936,8.0
8,8,6.99369681244,8,7.32259130478,8.0
4,3,4.86687776974,3,2.94474816322,5.16143608093
8,7,6.7430715472,7,6.14560937881,6.95282411575
2,6,3.25169106687,6,4.28368282318,2.01249361038
7,5,5.70295686138,5,4.29114484787,6.64562797546
8,7,6.08228731142,6,6.53812074661,6.70401334763
8,6,6.3351155972,7,7.15635299683,6.62214660645
8,3,5.29868918908,2,3.8529458046,4.55949687958
6,6,5.65824366914,3,6.64617156982,6.2045788765
1,3,3.93917742722,2,4.09683513641,2.64958095551
8,8,7.62477608149,8,8.0,8.0
5,8,5.69246188344,7,6.94381999969,7.76475906372
5,3,4.74408861677,5,4.67214155197,5.37044525146
8,7,6.86238458719,7,7.13239860535,8.0
1,5,4.83870446039,7,4.24627113342,5.99898099899
6,2,3.21961394938,2,3.25891160965,4.62899589539
8,7,6.89363395828,7,6.77983665466,8.0
8,8,6.40577350071,7,6.97406387329,7.98884439468
8,8,6.85203389701,8,7.23162269592,8.0
1,2,3.27663842068,6,3.72961401939,2.06189441681
4,3,5.03024120857,2,3.54799890518,5.08536148071
6,4,4.15032061749,2,4.28841972351,5.96335792542
8,8,7.20492972174,7,7.83239841461,8.0
5,2,3.26745218479,3,3.09154653549,2.69739675522
6,5,5.81722435107,3,5.49995613098,6.52903175354
6,4,3.99686448232,5,4.85651159286,5.90821218491
1,6,4.06687537172,5,5.82333564758,6.31945800781
7,5,5.43889906692,6,5.79378509521,6.87817335129
8,7,6.12276605951,6,6.78813123703,8.0
8,8,6.31076622272,7,7.27063798904,7.44288539886
4,2,4.23923197586,2,4.12224912643,5.49215126038
2,5,4.01315983323,5,4.9691400528,3.87724685669
8,7,6.48934487558,8,6.74753046036,7.96189880371
7,5,4.83458391773,6,5.23457145691,6.54889774323
5,2,2.86854669371,2,1.15201735497,3.13003540039
8,8,7.75922914825,8,8.0,8.0
8,7,6.38027204566,7,6.35730028152,6.71866178513
8,7,6.48268103241,6,6.83941936493,7.77066421509
8,8,7.25663397581,8,7.98482465744,8.0
6,4,4.48805399788,6,4.67234992981,5.97681093216
8,7,6.45238933996,7,6.95516347885,7.42754554749
8,8,7.39110453718,8,7.64309883118,8.0
8,8,7.14663086213,6,7.42743110657,8.0
8,8,7.39393062678,7,6.81977367401,8.0
8,7,6.8192677303,7,7.30936336517,8.0
8,7,6.86165825107,6,6.2058429718,7.56696128845
8,8,6.62350323384,8,6.63677120209,8.0
8,6,5.53395963108,6,6.51330947876,7.60657119751
6,6,5.43174374723,6,5.96618413925,6.08478307724
4,3,4.93894688904,2,4.07839202881,5.77573204041
8,6,6.06297872267,7,5.61307764053,7.19054460526
4,3,3.91672763563,3,3.37357854843,5.32975053787
8,8,6.56049253085,8,7.48622226715,8.0
6,6,5.65731952793,6,5.00524091721,6.20745277405
6,6,5.12676318059,6,6.21794176102,5.86840343475
8,8,7.58123484627,8,7.59384155273,8.0
8,8,7.52660107737,8,7.80692625046,8.0
6,7,5.74174423597,7,6.78339147568,6.21590185165
8,6,5.72605140717,6,6.12218570709,6.56110477448
5,3,5.24149250739,5,4.38032913208,5.75158834457
8,7,7.60436231734,7,6.13229846954,8.0
8,8,7.96473055159,8,7.61050462723,8.0
1,3,4.37641416807,5,4.54082155228,5.94983768463
6,6,5.2610881422,6,6.47064256668,6.17847967148
8,8,7.44290952466,6,6.65534305573,8.0
8,6,6.02004563634,6,5.6542391777,7.19115066528
7,7,6.17247933609,7,6.58864974976,7.19258069992
8,8,7.00529784852,8,7.0905790329,8.0
8,8,7.46953039207,8,7.91350317001,8.0
2,2,4.57505787729,2,2.75370764732,3.06964969635
5,4,5.34020371994,5,5.47972393036,5.03132677078
8,8,6.37564550655,8,6.67957925797,6.8965754509
8,8,7.09245521123,8,7.59063434601,8.0
2,6,5.28503335703,6,5.20966911316,6.1094121933
7,7,6.15808321909,6,6.18766546249,7.18600273132
4,2,4.43401293995,2,4.01791143417,4.19382715225
6,5,4.84428654801,3,5.15972089767,6.74020814896
5,4,5.29056845714,5,4.89589977264,5.22574996948
8,7,5.34590905836,6,5.92116928101,6.30296373367
1,2,3.23292312063,2,2.13873362541,2.0804848671
8,8,6.95814723073,8,7.81037807465,8.0
6,6,5.21840488668,6,6.27466011047,6.19423675537
1,2,3.36748555229,3,3.87253379822,1.98774147034
6,6,5.53330987164,6,6.41367435455,6.09767055511
5,3,4.34150095979,5,3.79616212845,4.9232211113
8,7,5.77298724569,7,5.25432682037,7.13084936142
8,8,7.34818256961,8,7.26052188873,8.0
7,6,6.08009494024,6,5.07669782639,7.16405057907
6,7,6.26434868998,6,6.38101053238,6.22351980209
1,2,2.44704244471,3,1.62822186947,1.96337223053
4,3,5.94664928532,2,3.63160705566,6.21021032333
8,8,7.87465995407,8,7.71779727936,8.0
6,6,4.60037348437,6,5.77512693405,6.08434343338
8,7,7.00871072131,8,6.26803541183,8.0
7,4,5.22210335099,6,4.65484857559,6.14391136169
5,2,5.37249982793,3,2.41602706909,5.57626247406
8,8,6.29663941174,7,7.10034990311,7.89818954468
2,3,4.35787757253,5,5.39998531342,5.14092350006
6,3,4.48191065531,5,3.55820608139,4.3404545784
7,6,5.96686563867,6,5.35111618042,6.48695278168
8,7,6.88491920032,6,6.4463224411,7.22683382034
8,7,6.04167009425,7,5.50323438644,8.0
6,7,5.63892623476,7,6.42752981186,6.22153902054
7,6,5.75840645261,6,5.29077196121,7.13905572891
1,6,4.74566516001,5,5.76584339142,6.14372110367
8,8,6.23085402175,6,6.98362636566,7.63557958603
2,2,4.25095919248,2,2.52621173859,5.02889823914
2,1,1.0,1,1.05410838127,1.95325136185
6,2,3.07362117594,2,3.71870613098,3.73473167419
6,6,5.29510367145,5,4.83282136917,6.23730945587
8,8,7.00990651602,7,6.84013700485,8.0
7,5,5.83342801789,5,4.31185531616,6.23996496201
8,8,7.20216159522,8,7.8335981369,8.0
8,6,6.52169424498,7,5.79173374176,7.57877635956
6,5,4.7592660978,6,5.15506362915,6.04164743423
7,8,6.38910807363,6,6.53467464447,6.8583612442
1,2,2.32084092657,2,1.0,2.69026327133
8,7,6.34414783283,7,7.15231752396,7.80622768402
8,7,6.24800241105,6,6.62741279602,8.0
1,2,3.84631082131,3,3.27375936508,2.43168258667
